pull_request,creator,creator_type,reviewer,reviewer_type,is_equal
1297,deepak1556,Volunteers,zcbenz,Employees,No
1295,deepak1556,Volunteers,zcbenz,Employees,No
1294,zcbenz,Employees,zcbenz,Employees,Yes
1290,deepak1556,Volunteers,zcbenz,Employees,No
1288,deepak1556,Volunteers,zcbenz,Employees,No
1284,zcbenz,Employees,zcbenz,Employees,Yes
1275,lygstate,Volunteers,zcbenz,Employees,No
1267,zcbenz,Employees,zcbenz,Employees,Yes
1261,deepak1556,Volunteers,zcbenz,Employees,No
1256,deepak1556,Volunteers,zcbenz,Employees,No
1254,austinmoore-,Volunteers,zcbenz,Employees,No
1243,zcbenz,Employees,zcbenz,Employees,Yes
1242,deepak1556,Volunteers,zcbenz,Employees,No
1241,ylaassel,Volunteers,kevinsawicki,Employees,No
1240,ghost,Volunteers,zcbenz,Employees,No
1238,deepak1556,Volunteers,zcbenz,Employees,No
1235,ghost,Volunteers,zcbenz,Employees,No
1225,deepak1556,Volunteers,zcbenz,Employees,No
1224,deepak1556,Volunteers,zcbenz,Employees,No
1215,deepak1556,Volunteers,zcbenz,Employees,No
1210,paulyoung,Volunteers,zcbenz,Employees,No
1209,deepak1556,Volunteers,zcbenz,Employees,No
1208,deepak1556,Volunteers,zcbenz,Employees,No
1206,joaomoreno,Volunteers,kevinsawicki,Employees,No
1204,xfq,Volunteers,zcbenz,Employees,No
1203,xfq,Volunteers,zcbenz,Employees,No
1202,xfq,Volunteers,zcbenz,Employees,No
1200,xfq,Volunteers,zcbenz,Employees,No
1199,deepak1556,Volunteers,zcbenz,Employees,No
1192,senorflor,Volunteers,kevinsawicki,Employees,No
1177,maxogden,Volunteers,zcbenz,Employees,No
1176,CharlieHess,Volunteers,zcbenz,Employees,No
1167,mal,Volunteers,zcbenz,Employees,No
1158,beardicus,Volunteers,kevinsawicki,Employees,No
1148,bundyo,Volunteers,zcbenz,Employees,No
1137,bundyo,Volunteers,zcbenz,Employees,No
1136,zcbenz,Employees,zcbenz,Employees,Yes
1134,zcbenz,Employees,zcbenz,Employees,Yes
1129,zcbenz,Employees,zcbenz,Employees,Yes
1128,zcbenz,Employees,zcbenz,Employees,Yes
1122,zcbenz,Employees,zcbenz,Employees,Yes
1107,yoshuawuyts,Volunteers,zcbenz,Employees,No
1106,paulcbetts,Volunteers,zcbenz,Employees,No
1100,christoth,Volunteers,zcbenz,Employees,No
1098,dpatou,Volunteers,kevinsawicki,Employees,No
1097,zcbenz,Employees,zcbenz,Employees,Yes
1096,zcbenz,Employees,zcbenz,Employees,Yes
1092,paulcbetts,Volunteers,zcbenz,Employees,No
1082,zcbenz,Employees,zcbenz,Employees,Yes
1081,xfq,Volunteers,thedaniel,Volunteers,No
1077,zcbenz,Employees,zcbenz,Employees,Yes
1059,zcbenz,Employees,zcbenz,Employees,Yes
1052,ghost,Volunteers,zcbenz,Employees,No
1044,zcbenz,Employees,zcbenz,Employees,Yes
1034,zcbenz,Employees,zcbenz,Employees,Yes
1029,zcbenz,Employees,zcbenz,Employees,Yes
1027,fengmk2,Volunteers,zcbenz,Employees,No
1026,zcbenz,Employees,zcbenz,Employees,Yes
1019,zcbenz,Employees,zcbenz,Employees,Yes
1016,zcbenz,Employees,zcbenz,Employees,Yes
1009,zcbenz,Employees,zcbenz,Employees,Yes
1002,zcbenz,Employees,zcbenz,Employees,Yes
1000,yibuyisheng,Volunteers,kevinsawicki,Employees,No
990,deepak1556,Volunteers,zcbenz,Employees,No
985,zcbenz,Employees,zcbenz,Employees,Yes
977,zcbenz,Employees,zcbenz,Employees,Yes
972,zcbenz,Employees,zcbenz,Employees,Yes
966,ttilley,Volunteers,zcbenz,Employees,No
962,zcbenz,Employees,zcbenz,Employees,Yes
949,zcbenz,Employees,zcbenz,Employees,Yes
942,zcbenz,Employees,zcbenz,Employees,Yes
938,omo,Volunteers,zcbenz,Employees,No
934,zcbenz,Employees,zcbenz,Employees,Yes
931,zcbenz,Employees,zcbenz,Employees,Yes
924,zcbenz,Employees,zcbenz,Employees,Yes
923,ffdd,Volunteers,zcbenz,Employees,No
922,zcbenz,Employees,zcbenz,Employees,Yes
919,paulcbetts,Volunteers,zcbenz,Employees,No
910,sonnyp,Volunteers,zcbenz,Employees,No
904,zcbenz,Employees,zcbenz,Employees,Yes
902,igorklopov,Volunteers,zcbenz,Employees,No
901,igorklopov,Volunteers,zcbenz,Employees,No
898,paulcbetts,Volunteers,zcbenz,Employees,No
872,zcbenz,Employees,zcbenz,Employees,Yes
870,joaomoreno,Volunteers,zcbenz,Employees,No
867,igorklopov,Volunteers,zcbenz,Employees,No
866,bwin,Volunteers,zcbenz,Employees,No
864,igorklopov,Volunteers,zcbenz,Employees,No
862,zcbenz,Employees,zcbenz,Employees,Yes
860,rprichard,Volunteers,zcbenz,Employees,No
858,zcbenz,Employees,zcbenz,Employees,Yes
855,paulcbetts,Volunteers,zcbenz,Employees,No
831,zcbenz,Employees,zcbenz,Employees,Yes
830,paulcbetts,Volunteers,zcbenz,Employees,No
826,statico,Volunteers,zcbenz,Employees,No
823,frankhale,Volunteers,zcbenz,Employees,No
817,zcbenz,Employees,zcbenz,Employees,Yes
816,zcbenz,Employees,zcbenz,Employees,Yes
815,frankhale,Volunteers,zcbenz,Employees,No
814,zcbenz,Employees,zcbenz,Employees,Yes
810,zcbenz,Employees,zcbenz,Employees,Yes
807,paulcbetts,Volunteers,zcbenz,Employees,No
806,zcbenz,Employees,zcbenz,Employees,Yes
801,frankhale,Volunteers,zcbenz,Employees,No
800,frankhale,Volunteers,zcbenz,Employees,No
794,zcbenz,Employees,zcbenz,Employees,Yes
791,brentertz,Volunteers,zcbenz,Employees,No
790,zcbenz,Employees,zcbenz,Employees,Yes
787,zcbenz,Employees,zcbenz,Employees,Yes
779,zcbenz,Employees,zcbenz,Employees,Yes
778,zcbenz,Employees,zcbenz,Employees,Yes
777,zcbenz,Employees,zcbenz,Employees,Yes
763,paulcbetts,Volunteers,zcbenz,Employees,No
754,Subash,Volunteers,kevinsawicki,Employees,No
750,zcbenz,Employees,zcbenz,Employees,Yes
747,stefanbuck,Volunteers,kevinsawicki,Employees,No
742,patr0nus,Volunteers,zcbenz,Employees,No
740,zcbenz,Employees,zcbenz,Employees,Yes
727,zcbenz,Employees,zcbenz,Employees,Yes
726,zcbenz,Employees,zcbenz,Employees,Yes
717,zcbenz,Employees,zcbenz,Employees,Yes
708,matttbe,Volunteers,zcbenz,Employees,No
703,waywardmonkeys,Volunteers,zcbenz,Employees,No
700,zcbenz,Employees,zcbenz,Employees,Yes
699,matttbe,Volunteers,zcbenz,Employees,No
698,matttbe,Volunteers,zcbenz,Employees,No
685,zcbenz,Employees,zcbenz,Employees,Yes
682,joshmarinacci,Volunteers,kevinsawicki,Employees,No
680,Subash,Volunteers,zcbenz,Employees,No
674,Subash,Volunteers,zcbenz,Employees,No
670,alexanderneu,Volunteers,zcbenz,Employees,No
665,zcbenz,Employees,zcbenz,Employees,Yes
659,hokein,Volunteers,zcbenz,Employees,No
655,hokein,Volunteers,zcbenz,Employees,No
652,zcbenz,Employees,zcbenz,Employees,Yes
644,ghost,Volunteers,zcbenz,Employees,No
643,zcbenz,Employees,zcbenz,Employees,Yes
642,hokein,Volunteers,zcbenz,Employees,No
641,zcbenz,Employees,zcbenz,Employees,Yes
636,jeffdm,Volunteers,zcbenz,Employees,No
626,zcbenz,Employees,zcbenz,Employees,Yes
624,gzuidhof,Volunteers,zcbenz,Employees,No
622,zcbenz,Employees,zcbenz,Employees,Yes
614,paulcbetts,Volunteers,zcbenz,Employees,No
612,nuivall,Volunteers,zcbenz,Employees,No
610,zcbenz,Employees,zcbenz,Employees,Yes
606,hokein,Volunteers,zcbenz,Employees,No
603,soh1988,Volunteers,zcbenz,Employees,No
602,soh1988,Volunteers,zcbenz,Employees,No
599,zcbenz,Employees,zcbenz,Employees,Yes
594,PeterDaveHello,Volunteers,zcbenz,Employees,No
590,zcbenz,Employees,zcbenz,Employees,Yes
585,zcbenz,Employees,zcbenz,Employees,Yes
578,cornedor,Volunteers,zcbenz,Employees,No
577,cornedor,Volunteers,zcbenz,Employees,No
576,zcbenz,Employees,zcbenz,Employees,Yes
573,zcbenz,Employees,zcbenz,Employees,Yes
572,zcbenz,Employees,zcbenz,Employees,Yes
567,zcbenz,Employees,zcbenz,Employees,Yes
565,zcbenz,Employees,zcbenz,Employees,Yes
564,sryze,Volunteers,zcbenz,Employees,No
558,zcbenz,Employees,zcbenz,Employees,Yes
552,zcbenz,Employees,zcbenz,Employees,Yes
549,cornedor,Volunteers,zcbenz,Employees,No
544,hokein,Volunteers,zcbenz,Employees,No
538,zcbenz,Employees,zcbenz,Employees,Yes
537,springmeyer,Volunteers,zcbenz,Employees,No
534,hokein,Volunteers,zcbenz,Employees,No
530,kevinsawicki,Employees,zcbenz,Employees,No
524,zcbenz,Employees,zcbenz,Employees,Yes
518,orzFly,Volunteers,zcbenz,Employees,No
516,alexwhitman,Volunteers,zcbenz,Employees,No
503,zcbenz,Employees,zcbenz,Employees,Yes
495,batjko,Volunteers,thedaniel,Volunteers,No
493,hokein,Volunteers,zcbenz,Employees,No
484,yaotti,Volunteers,zcbenz,Employees,No
480,ghost,Volunteers,zcbenz,Employees,No
452,marksamman,Volunteers,zcbenz,Employees,No
448,as3boyan,Volunteers,zcbenz,Employees,No
445,island205,Volunteers,zcbenz,Employees,No
440,zcbenz,Employees,zcbenz,Employees,Yes
437,avdg,Volunteers,zcbenz,Employees,No
423,zcbenz,Employees,zcbenz,Employees,Yes
420,zcbenz,Employees,zcbenz,Employees,Yes
418,sprintr,Volunteers,kevinsawicki,Employees,No
409,kevinsawicki,Employees,zcbenz,Employees,No
408,FWeinb,Volunteers,zcbenz,Employees,No
407,zcbenz,Employees,zcbenz,Employees,Yes
406,zcbenz,Employees,zcbenz,Employees,Yes
404,zcbenz,Employees,zcbenz,Employees,Yes
397,RobberPhex,Volunteers,zcbenz,Employees,No
379,zcbenz,Employees,zcbenz,Employees,Yes
375,zcbenz,Employees,zcbenz,Employees,Yes
363,zcbenz,Employees,zcbenz,Employees,Yes
354,zcbenz,Employees,zcbenz,Employees,Yes
351,zcbenz,Employees,zcbenz,Employees,Yes
347,SeriousM,Volunteers,zcbenz,Employees,No
343,gmr,Volunteers,zcbenz,Employees,No
330,zcbenz,Employees,zcbenz,Employees,Yes
327,zcbenz,Employees,zcbenz,Employees,Yes
326,jcanaway,Volunteers,zcbenz,Employees,No
322,geoff-codes,Volunteers,zcbenz,Employees,No
320,avdg,Volunteers,kevinsawicki,Employees,No
314,thedaniel,Volunteers,zcbenz,Employees,No
311,SeriousM,Volunteers,kevinsawicki,Employees,No
307,SeriousM,Volunteers,zcbenz,Employees,No
304,kramerc,Volunteers,zcbenz,Employees,No
288,jhiggins-thrillist,Volunteers,zcbenz,Employees,No
286,yaotti,Volunteers,zcbenz,Employees,No
285,GregMefford,Volunteers,zcbenz,Employees,No
284,GregMefford,Volunteers,zcbenz,Employees,No
283,GregMefford,Volunteers,zcbenz,Employees,No
276,zcbenz,Employees,zcbenz,Employees,Yes
273,weakish,Volunteers,zcbenz,Employees,No
267,kramerc,Volunteers,zcbenz,Employees,No
266,dougnukem,Volunteers,zcbenz,Employees,No
264,NKMR6194,Volunteers,zcbenz,Employees,No
263,Navgeet,Volunteers,zcbenz,Employees,No
261,pborreli,Volunteers,zcbenz,Employees,No
258,commadelimited,Volunteers,zcbenz,Employees,No
255,dougnukem,Volunteers,zcbenz,Employees,No
252,CoolOppo,Volunteers,kevinsawicki,Employees,No
247,quicksnap,Volunteers,kevinsawicki,Employees,No
246,Dorian,Volunteers,zcbenz,Employees,No
243,hughsk,Volunteers,zcbenz,Employees,No
240,zcbenz,Employees,zcbenz,Employees,Yes
239,zcbenz,Employees,zcbenz,Employees,Yes
238,probablycorey,Employees,zcbenz,Employees,No
237,zcbenz,Employees,zcbenz,Employees,Yes
235,zcbenz,Employees,probablycorey,Employees,No
234,zcbenz,Employees,zcbenz,Employees,Yes
232,zcbenz,Employees,zcbenz,Employees,Yes
231,zcbenz,Employees,zcbenz,Employees,Yes
225,zcbenz,Employees,zcbenz,Employees,Yes
216,zcbenz,Employees,zcbenz,Employees,Yes
215,zcbenz,Employees,zcbenz,Employees,Yes
214,zcbenz,Employees,zcbenz,Employees,Yes
213,zcbenz,Employees,zcbenz,Employees,Yes
211,zcbenz,Employees,zcbenz,Employees,Yes
208,zcbenz,Employees,zcbenz,Employees,Yes
202,zcbenz,Employees,zcbenz,Employees,Yes
196,zcbenz,Employees,zcbenz,Employees,Yes
195,zcbenz,Employees,zcbenz,Employees,Yes
191,zcbenz,Employees,zcbenz,Employees,Yes
189,zcbenz,Employees,zcbenz,Employees,Yes
188,zcbenz,Employees,zcbenz,Employees,Yes
180,zcbenz,Employees,zcbenz,Employees,Yes
178,zcbenz,Employees,zcbenz,Employees,Yes
176,zcbenz,Employees,zcbenz,Employees,Yes
173,probablycorey,Employees,zcbenz,Employees,No
172,zcbenz,Employees,zcbenz,Employees,Yes
166,zcbenz,Employees,zcbenz,Employees,Yes
162,probablycorey,Employees,zcbenz,Employees,No
155,zcbenz,Employees,zcbenz,Employees,Yes
154,zcbenz,Employees,zcbenz,Employees,Yes
152,zcbenz,Employees,zcbenz,Employees,Yes
149,zcbenz,Employees,zcbenz,Employees,Yes
147,zcbenz,Employees,zcbenz,Employees,Yes
146,zcbenz,Employees,zcbenz,Employees,Yes
144,shama,Volunteers,kevinsawicki,Employees,No
140,zcbenz,Employees,zcbenz,Employees,Yes
139,zcbenz,Employees,zcbenz,Employees,Yes
136,zcbenz,Employees,zcbenz,Employees,Yes
133,zcbenz,Employees,zcbenz,Employees,Yes
130,zcbenz,Employees,zcbenz,Employees,Yes
128,zcbenz,Employees,zcbenz,Employees,Yes
125,mcolyer,Employees,zcbenz,Employees,No
124,zcbenz,Employees,zcbenz,Employees,Yes
122,paulcbetts,Volunteers,zcbenz,Employees,No
110,zcbenz,Employees,zcbenz,Employees,Yes
105,zcbenz,Employees,zcbenz,Employees,Yes
104,zcbenz,Employees,zcbenz,Employees,Yes
103,zcbenz,Employees,zcbenz,Employees,Yes
101,zcbenz,Employees,zcbenz,Employees,Yes
100,zcbenz,Employees,zcbenz,Employees,Yes
93,zcbenz,Employees,zcbenz,Employees,Yes
92,paulcbetts,Volunteers,paulcbetts,Volunteers,Yes
91,orderedlist,Volunteers,orderedlist,Volunteers,Yes
85,zcbenz,Employees,zcbenz,Employees,Yes
84,zcbenz,Employees,zcbenz,Employees,Yes
81,zcbenz,Employees,zcbenz,Employees,Yes
79,paulcbetts,Volunteers,zcbenz,Employees,No
71,paulcbetts,Volunteers,paulcbetts,Volunteers,Yes
69,paulcbetts,Volunteers,paulcbetts,Volunteers,Yes
65,zcbenz,Employees,zcbenz,Employees,Yes
58,paulcbetts,Volunteers,zcbenz,Employees,No
56,probablycorey,Employees,zcbenz,Employees,No
29,zcbenz,Employees,zcbenz,Employees,Yes
